User	Sim	Time	Index	User or Model?	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	Table	X axis	Y axis	X axis scale	Y axis scale	Experiment #s included	Notes
90447168	light_absorbance	0.0	0	model	initializing	sim	beersLawLab.sim.simStarted														
90447168	light_absorbance	0.0	2	model	updating state			False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	0.01	17	model	initializing	sim	beersLawLab.navigationBar.titleTextNode.textChanged														
90447168	light_absorbance	3.06	572	user	toggle laser	laser button															
90447168	light_absorbance	3.08	574	model	updating state			True	780	1.0	0.1	0.96	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.54	1131	user	dragStarted	cuvetteNode															
90447168	light_absorbance	5.59	1136	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.59	1138	model	updating state			True	780	1.01	0.1	0.97	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.66	1145	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.68	1148	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.68	1150	model	updating state			True	780	1.02	0.1	0.98	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.72	1153	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.72	1155	model	updating state			True	780	1.03	0.1	0.99	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.73	1158	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.73	1161	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.73	1163	model	updating state			True	780	1.07	0.1	1.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.74	1166	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.75	1168	model	updating state			True	780	1.09	0.1	1.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.75	1171	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.76	1173	model	updating state			True	780	1.1	0.1	1.06	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.77	1176	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.77	1178	model	updating state			True	780	1.11	0.1	1.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	5.81	1183	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	5.83	1185	model	updating state			True	780	1.12	0.1	1.08	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.01	1198	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.01	1200	model	updating state			True	780	1.14	0.1	1.09	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.03	1203	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.03	1205	model	updating state			True	780	1.16	0.1	1.11	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.03	1208	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.04	1210	model	updating state			True	780	1.18	0.1	1.13	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.09	1216	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.11	1218	model	updating state			True	780	1.18	0.1	1.14	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.13	1221	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.13	1224	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.13	1226	model	updating state			True	780	1.21	0.1	1.16	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.13	1229	user	dragged	cuvetteNode															
90447168	light_absorbance	6.17	1235	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.18	1238	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.19	1240	model	updating state			True	780	1.23	0.1	1.18	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.19	1243	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.21	1245	model	updating state			True	780	1.26	0.1	1.21	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.21	1248	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.22	1250	model	updating state			True	780	1.27	0.1	1.22	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.36	1261	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.37	1263	model	updating state			True	780	1.28	0.1	1.23	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.38	1266	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.38	1269	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.39	1271	model	updating state			True	780	1.3	0.1	1.25	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.39	1274	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.4	1277	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.41	1279	model	updating state			True	780	1.33	0.1	1.28	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.41	1282	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.42	1284	model	updating state			True	780	1.34	0.1	1.29	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.43	1288	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.46	1290	model	updating state			True	780	1.35	0.1	1.3	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.58	1300	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.59	1302	model	updating state			True	780	1.36	0.1	1.31	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.61	1305	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.62	1307	model	updating state			True	780	1.38	0.1	1.32	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.63	1310	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.63	1312	model	updating state			True	780	1.4	0.1	1.35	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.63	1315	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.64	1317	model	updating state			True	780	1.41	0.1	1.35	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.67	1322	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.69	1325	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.71	1328	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.71	1330	model	updating state			True	780	1.45	0.1	1.39	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.72	1333	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.72	1335	model	updating state			True	780	1.46	0.1	1.41	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.73	1338	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.73	1340	model	updating state			True	780	1.49	0.1	1.43	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.74	1343	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.74	1345	model	updating state			True	780	1.5	0.1	1.44	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.78	1350	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.79	1352	model	updating state			True	780	1.5	0.1	1.45	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.79	1355	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.81	1357	model	updating state			True	780	1.52	0.1	1.46	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.81	1360	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.81	1363	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.83	1365	model	updating state			True	780	1.54	0.1	1.48	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.83	1368	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.84	1370	model	updating state			True	780	1.54	0.1	1.48	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.84	1373	user	dragged	cuvetteNode															
90447168	light_absorbance	6.86	1376	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.86	1378	model	updating state			True	780	1.56	0.1	1.5	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.89	1382	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.89	1384	model	updating state			True	780	1.57	0.1	1.51	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.92	1389	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.94	1391	model	updating state			True	780	1.58	0.1	1.51	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.96	1395	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.97	1397	model	updating state			True	780	1.58	0.1	1.52	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.98	1400	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	6.99	1402	model	updating state			True	780	1.6	0.1	1.54	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	6.99	1405	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	7.01	1407	model	updating state			True	780	1.61	0.1	1.55	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.06	1413	user	dragged	cuvetteNode	increasing														
90447168	light_absorbance	7.07	1415	model	updating state			True	780	1.62	0.1	1.55	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.36	1434	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.36	1437	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.37	1439	model	updating state			True	780	1.57	0.1	1.51	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.39	1442	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.39	1444	model	updating state			True	780	1.54	0.1	1.48	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.41	1447	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.41	1449	model	updating state			True	780	1.52	0.1	1.46	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.43	1452	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.43	1454	model	updating state			True	780	1.49	0.1	1.43	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.43	1459	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.44	1462	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.47	1465	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.47	1467	model	updating state			True	780	1.42	0.1	1.37	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.53	1470	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.53	1472	model	updating state			True	780	1.36	0.1	1.31	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.55	1475	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.56	1477	model	updating state			True	780	1.31	0.1	1.26	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.56	1481	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.56	1484	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.57	1486	model	updating state			True	780	1.27	0.1	1.22	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.57	1489	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.65	1491	model	updating state			True	780	1.26	0.1	1.21	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.68	1494	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.69	1496	model	updating state			True	780	1.21	0.1	1.16	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.69	1499	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.69	1501	model	updating state			True	780	1.15	0.1	1.11	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.7	1504	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.71	1507	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.71	1509	model	updating state			True	780	1.14	0.1	1.09	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.71	1512	user	dragged	cuvetteNode															
90447168	light_absorbance	7.78	1519	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.79	1521	model	updating state			True	780	1.12	0.1	1.08	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.8	1525	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.81	1528	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.83	1530	model	updating state			True	780	1.1	0.1	1.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.83	1533	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.83	1536	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.84	1539	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.84	1541	model	updating state			True	780	1.06	0.1	1.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.84	1544	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.86	1546	model	updating state			True	780	1.06	0.1	1.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.86	1549	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.87	1551	model	updating state			True	780	1.05	0.1	1.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	7.9	1554	user	dragged	cuvetteNode	decreasing														
90447168	light_absorbance	7.9	1557	user	dragged	cuvetteNode															
90447168	light_absorbance	7.9	1559	model	updating state			True	780	1.04	0.1	1.0	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	8.98	1626	user	dragEnded	cuvetteNode															
90447168	light_absorbance	12.74	1889	user	editing notes	notepad															I
90447168	light_absorbance	12.92	1901	user	editing notes	notepad															In
90447168	light_absorbance	13.02	1908	user	editing notes	notepad															Inc
90447168	light_absorbance	13.37	1930	user	editing notes	notepad															Incre
90447168	light_absorbance	13.47	1937	user	editing notes	notepad															Increa
90447168	light_absorbance	13.81	1958	user	editing notes	notepad															Increase
90447168	light_absorbance	16.79	2138	user	editing notes	notepad															Increase 
90447168	light_absorbance	16.95	2148	user	editing notes	notepad															Increase w
90447168	light_absorbance	17.07	2157	user	editing notes	notepad															Increase wi
90447168	light_absorbance	17.24	2168	user	editing notes	notepad															Increase wid
90447168	light_absorbance	17.82	2204	user	editing notes	notepad															Increase widt
90447168	light_absorbance	17.91	2211	user	editing notes	notepad															Increase width
90447168	light_absorbance	18.75	2261	user	editing notes	notepad															Increase width 
90447168	light_absorbance	19.31	2296	user	editing notes	notepad															Increase width =
90447168	light_absorbance	19.48	2307	user	editing notes	notepad															Increase width = 
90447168	light_absorbance	19.75	2324	user	editing notes	notepad															Increase width = i
90447168	light_absorbance	19.96	2338	user	editing notes	notepad															Increase width = in
90447168	light_absorbance	20.07	2346	user	editing notes	notepad															Increase width = inc
90447168	light_absorbance	20.33	2363	user	editing notes	notepad															Increase width = incre
90447168	light_absorbance	20.62	2381	user	editing notes	notepad															Increase width = increas
90447168	light_absorbance	20.73	2388	user	editing notes	notepad															Increase width = increase
90447168	light_absorbance	21.58	2440	user	editing notes	notepad															Increase width = increase 
90447168	light_absorbance	21.77	2453	user	editing notes	notepad															Increase width = increase a
90447168	light_absorbance	21.97	2466	user	editing notes	notepad															Increase width = increase ab
90447168	light_absorbance	22.15	2478	user	editing notes	notepad															Increase width = increase abs
90447168	light_absorbance	22.23	2484	user	editing notes	notepad															Increase width = increase abso
90447168	light_absorbance	22.36	2492	user	editing notes	notepad															Increase width = increase absor
90447168	light_absorbance	22.72	2515	user	editing notes	notepad															Increase width = increase absorba
90447168	light_absorbance	22.87	2525	user	editing notes	notepad															Increase width = increase absorbanc
90447168	light_absorbance	22.99	2533	user	editing notes	notepad															Increase width = increase absorbance
90447168	light_absorbance	23.96	2592	user	editing notes	notepad															Increase width = increase absorbance\n
90447168	light_absorbance	25.98	2854	user	dragStarted	wavelengthControls															
90447168	light_absorbance	26.41	2883	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.41	2886	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.43	2888	model	updating state			True	765	1.04	0.1	0.89	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.43	2891	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.45	2893	model	updating state			True	760	1.04	0.1	0.85	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.46	2896	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.46	2898	model	updating state			True	741	1.04	0.1	0.69	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.49	2903	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.51	2906	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.51	2908	model	updating state			True	731	1.04	0.1	0.6	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.51	2911	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.52	2913	model	updating state			True	726	1.04	0.1	0.56	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.53	2916	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.54	2918	model	updating state			True	722	1.04	0.1	0.53	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.55	2922	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.56	2925	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.57	2927	model	updating state			True	707	1.04	0.1	0.41	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.58	2930	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.58	2933	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.59	2935	model	updating state			True	693	1.04	0.1	0.31	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.6	2938	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.61	2940	model	updating state			True	683	1.04	0.1	0.25	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.62	2944	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.64	2946	model	updating state			True	673	1.04	0.1	0.2	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.67	2951	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.69	2954	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.69	2956	model	updating state			True	649	1.04	0.1	0.11	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.7	2960	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.72	2962	model	updating state			True	640	1.04	0.1	0.09	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.74	2966	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.76	2968	model	updating state			True	630	1.04	0.1	0.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.77	2972	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.79	2974	model	updating state			True	615	1.04	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.8	2977	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.81	2979	model	updating state			True	611	1.04	0.1	0.04	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.81	2982	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.82	2984	model	updating state			True	601	1.04	0.1	0.04	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.82	2987	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.85	2989	model	updating state			True	596	1.04	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.86	2992	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.86	2994	model	updating state			True	586	1.04	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.86	2997	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.88	3000	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.88	3002	model	updating state			True	577	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.89	3005	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.89	3007	model	updating state			True	567	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.91	3010	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.91	3013	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.91	3015	model	updating state			True	557	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.92	3018	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.93	3021	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.94	3023	model	updating state			True	548	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.95	3026	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.95	3028	model	updating state			True	538	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.96	3031	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.96	3033	model	updating state			True	524	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.97	3036	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	26.98	3038	model	updating state			True	519	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	26.98	3041	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.0	3043	model	updating state			True	514	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.0	3046	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.01	3048	model	updating state			True	509	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.01	3051	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.02	3053	model	updating state			True	504	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.02	3056	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.04	3058	model	updating state			True	500	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.04	3061	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.06	3063	model	updating state			True	495	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.06	3066	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.07	3068	model	updating state			True	490	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.07	3071	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.09	3073	model	updating state			True	485	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.09	3076	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.11	3078	model	updating state			True	480	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.11	3081	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.11	3084	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.12	3086	model	updating state			True	471	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.12	3089	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.14	3091	model	updating state			True	466	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.14	3094	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.14	3097	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.15	3099	model	updating state			True	456	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.16	3102	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.16	3105	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.17	3107	model	updating state			True	446	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
90447168	light_absorbance	27.18	3110	user	dragged	wavelengthControls	decreasing														
90447168	light_absorbance	27.2	3112	model	updating state			True	442	1.04	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}							
