User	Sim	Time	Index	User or Model	Component	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	diff in parsed table	Table	X axis	Y axis	X axis scale	Y axis scale	Notes
13122150	beers-law-lab	8.846	1068	model	sim	updating state			True	721	1.0	0.1	0.5	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	8.921	1076	user	sim	dragged	wavelengthControls	decreasing	True	721	1.0	0.1	0.5	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	8.998	1078	model	sim	updating state			True	712	1.0	0.1	0.43	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.026	1082	user	sim	dragged	wavelengthControls	decreasing	True	712	1.0	0.1	0.43	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.026	1084	model	sim	updating state			True	702	1.0	0.1	0.36	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.05	1089	user	sim	dragged	wavelengthControls	decreasing	True	702	1.0	0.1	0.36	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.067	1091	model	sim	updating state			True	692	1.0	0.1	0.3	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.098	1096	user	sim	dragged	wavelengthControls	decreasing	True	692	1.0	0.1	0.3	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.117	1098	model	sim	updating state			True	683	1.0	0.1	0.24	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.671	1133	user	sim	dragged	wavelengthControls	decreasing	True	683	1.0	0.1	0.24	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.671	1135	model	sim	updating state			True	673	1.0	0.1	0.2	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.681	1139	user	sim	dragged	wavelengthControls	decreasing	True	673	1.0	0.1	0.2	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.704	1141	model	sim	updating state			True	663	1.0	0.1	0.16	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.871	1153	user	sim	dragged	wavelengthControls	decreasing	True	663	1.0	0.1	0.16	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.872	1155	model	sim	updating state			True	654	1.0	0.1	0.12	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.919	1160	user	sim	dragged	wavelengthControls	decreasing	True	654	1.0	0.1	0.12	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	9.92	1162	model	sim	updating state			True	644	1.0	0.1	0.1	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.768	1216	user	sim	dragged	wavelengthControls	decreasing	True	644	1.0	0.1	0.1	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.785	1218	model	sim	updating state			True	629	1.0	0.1	0.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.794	1222	user	sim	dragged	wavelengthControls	decreasing	True	629	1.0	0.1	0.07	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.825	1224	model	sim	updating state			True	620	1.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.845	1227	user	sim	dragged	wavelengthControls	decreasing	True	620	1.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.846	1229	model	sim	updating state			True	615	1.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.86	1232	user	sim	dragged	wavelengthControls	decreasing	True	615	1.0	0.1	0.05	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.86	1234	model	sim	updating state			True	605	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	10.863	1238	user	sim	dragged	wavelengthControls		True	605	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.043	1252	user	sim	dragged	wavelengthControls	decreasing	True	605	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.066	1254	model	sim	updating state			True	596	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.082	1257	user	sim	dragged	wavelengthControls	decreasing	True	596	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.083	1259	model	sim	updating state			True	586	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.37	1279	user	sim	dragged	wavelengthControls	decreasing	True	586	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.383	1281	model	sim	updating state			True	576	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.386	1284	user	sim	dragged	wavelengthControls	decreasing	True	576	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.405	1286	model	sim	updating state			True	567	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.405	1289	user	sim	dragged	wavelengthControls	decreasing	True	567	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.413	1291	model	sim	updating state			True	557	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.417	1294	user	sim	dragged	wavelengthControls	decreasing	True	557	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.437	1296	model	sim	updating state			True	547	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.466	1300	user	sim	dragged	wavelengthControls	decreasing	True	547	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.467	1302	model	sim	updating state			True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.501	1306	user	sim	dragged	wavelengthControls	decreasing	True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.501	1308	model	sim	updating state			True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.522	1312	user	sim	dragged	wavelengthControls	decreasing	True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.532	1314	model	sim	updating state			True	518	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.57	1319	user	sim	dragged	wavelengthControls	decreasing	True	518	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.584	1321	model	sim	updating state			True	509	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.624	1327	user	sim	dragged	wavelengthControls	decreasing	True	509	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.651	1329	model	sim	updating state			True	499	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.73	1337	user	sim	dragged	wavelengthControls	decreasing	True	499	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.749	1339	model	sim	updating state			True	494	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.88	1350	user	sim	dragged	wavelengthControls		True	494	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.978	1359	user	sim	dragged	wavelengthControls	decreasing	True	494	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.986	1362	user	sim	dragged	wavelengthControls	decreasing	True	494	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	11.997	1364	model	sim	updating state			True	475	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	12.009	1368	user	sim	dragged	wavelengthControls	decreasing	True	475	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	12.033	1370	model	sim	updating state			True	465	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	12.034	1373	user	sim	dragged	wavelengthControls	decreasing	True	465	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	12.048	1375	model	sim	updating state			True	456	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	12.081	1380	user	sim	dragged	wavelengthControls	decreasing	True	456	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	12.1	1382	model	sim	updating state			True	446	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.602	1475	user	sim	dragged	wavelengthControls	increasing	True	446	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.62	1477	model	sim	updating state			True	456	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.622	1480	user	sim	dragged	wavelengthControls	increasing	True	456	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.639	1482	model	sim	updating state			True	475	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.642	1485	user	sim	dragged	wavelengthControls	increasing	True	475	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.652	1488	user	sim	dragged	wavelengthControls	increasing	True	475	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.652	1490	model	sim	updating state			True	489	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.657	1493	user	sim	dragged	wavelengthControls	increasing	True	489	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.665	1496	user	sim	dragged	wavelengthControls	increasing	True	489	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.665	1498	model	sim	updating state			True	499	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.667	1501	user	sim	dragged	wavelengthControls	increasing	True	499	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.683	1504	user	sim	dragged	wavelengthControls		True	499	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.684	1506	model	sim	updating state			True	504	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.801	1516	user	sim	dragged	wavelengthControls	increasing	True	504	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.816	1518	model	sim	updating state			True	509	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.936	1528	user	sim	dragged	wavelengthControls	increasing	True	509	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.948	1530	model	sim	updating state			True	514	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.96	1534	user	sim	dragged	wavelengthControls	increasing	True	514	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.981	1536	model	sim	updating state			True	518	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.984	1539	user	sim	dragged	wavelengthControls		True	518	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	13.993	1543	user	sim	dragged	wavelengthControls	increasing	True	518	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.02	1545	model	sim	updating state			True	523	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.02	1548	user	sim	dragged	wavelengthControls	increasing	True	523	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.033	1550	model	sim	updating state			True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.033	1553	user	sim	dragged	wavelengthControls	increasing	True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.047	1556	user	sim	dragged	wavelengthControls	increasing	True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.048	1558	model	sim	updating state			True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.064	1562	user	sim	dragged	wavelengthControls		True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.137	1569	user	sim	dragged	wavelengthControls	increasing	True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.151	1571	model	sim	updating state			True	543	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.162	1575	user	sim	dragged	wavelengthControls	decreasing	True	543	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.184	1577	model	sim	updating state			True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.185	1580	user	sim	dragged	wavelengthControls		True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.216	1585	user	sim	dragged	wavelengthControls		True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.23	1588	user	sim	dragged	wavelengthControls	increasing	True	528	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.231	1590	model	sim	updating state			True	533	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.338	1599	user	sim	dragged	wavelengthControls	increasing	True	533	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.347	1601	model	sim	updating state			True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.352	1604	user	sim	dragged	wavelengthControls	increasing	True	538	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.364	1606	model	sim	updating state			True	543	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.38	1610	user	sim	dragged	wavelengthControls	increasing	True	543	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.399	1612	model	sim	updating state			True	547	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.402	1615	user	sim	dragged	wavelengthControls		True	547	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.408	1619	user	sim	dragged	wavelengthControls	increasing	True	547	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.431	1622	user	sim	dragged	wavelengthControls	increasing	True	547	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.431	1624	model	sim	updating state			True	557	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.449	1627	user	sim	dragged	wavelengthControls	increasing	True	557	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.449	1629	model	sim	updating state			True	562	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.483	1633	user	sim	dragged	wavelengthControls	increasing	True	562	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.484	1635	model	sim	updating state			True	567	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.492	1638	user	sim	dragged	wavelengthControls	increasing	True	567	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.5	1641	user	sim	dragged	wavelengthControls	increasing	True	567	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.5	1643	model	sim	updating state			True	576	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.512	1647	user	sim	dragged	wavelengthControls	increasing	True	576	1.0	0.1	0.01	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.536	1649	model	sim	updating state			True	581	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.538	1652	user	sim	dragged	wavelengthControls	increasing	True	581	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.546	1654	model	sim	updating state			True	586	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.561	1658	user	sim	dragged	wavelengthControls	increasing	True	586	1.0	0.1	0.02	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
13122150	beers-law-lab	14.58	1660	model	sim	updating state			True	591	1.0	0.1	0.03	{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
