User	Sim	Time	Index	User or Model	Component	Event	Item	Action	Laser on status	Wavelength	Width	Concentration	Absorption	Detector location	Ruler location	diff in parsed table	Table	X axis	Y axis	X axis scale	Y axis scale	Notes
83459165	beers-law-lab	0.0	0	model	interface	initializing		beersLawLab.sim.simStarted									{}					
83459165	beers-law-lab	0.0	2	model	sim	updating state			False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	0.016	7	model	interface	initializing		beersLawLab.navigationBar.titleTextNode.textChanged	False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.492	1119	user	sim	dragStarted	wavelengthControls		False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.642	1129	user	sim	dragged	wavelengthControls	decreasing	False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.643	1132	user	sim	dragged	wavelengthControls	decreasing	False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.644	1135	user	sim	dragged	wavelengthControls	decreasing	False	780	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.644	1137	model	sim	updating state			False	760	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.644	1140	user	sim	dragged	wavelengthControls	decreasing	False	760	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.669	1143	user	sim	dragged	wavelengthControls		False	760	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.669	1145	model	sim	updating state			False	746	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.689	1148	user	sim	dragged	wavelengthControls	decreasing	False	746	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.69	1151	user	sim	dragged	wavelengthControls	decreasing	False	746	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.7	1153	model	sim	updating state			False	726	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.7	1156	user	sim	dragged	wavelengthControls	decreasing	False	726	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.705	1159	user	sim	dragged	wavelengthControls	decreasing	False	726	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.706	1161	model	sim	updating state			False	717	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.707	1164	user	sim	dragged	wavelengthControls	decreasing	False	717	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.723	1167	user	sim	dragged	wavelengthControls	decreasing	False	717	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.723	1169	model	sim	updating state			False	707	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.736	1172	user	sim	dragged	wavelengthControls	decreasing	False	707	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.736	1174	model	sim	updating state			False	697	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.737	1177	user	sim	dragged	wavelengthControls	decreasing	False	697	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.737	1180	user	sim	dragged	wavelengthControls	decreasing	False	697	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.744	1182	model	sim	updating state			False	688	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.753	1185	user	sim	dragged	wavelengthControls	decreasing	False	688	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.769	1187	model	sim	updating state			False	683	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.77	1190	user	sim	dragged	wavelengthControls	decreasing	False	683	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.77	1193	user	sim	dragged	wavelengthControls	decreasing	False	683	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.783	1195	model	sim	updating state			False	673	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.784	1198	user	sim	dragged	wavelengthControls	decreasing	False	673	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.794	1200	model	sim	updating state			False	664	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.8	1203	user	sim	dragged	wavelengthControls	decreasing	False	664	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.818	1205	model	sim	updating state			False	659	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.818	1208	user	sim	dragged	wavelengthControls	decreasing	False	659	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.819	1211	user	sim	dragged	wavelengthControls	decreasing	False	659	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.834	1213	model	sim	updating state			False	644	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.835	1216	user	sim	dragged	wavelengthControls	decreasing	False	644	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.835	1219	user	sim	dragged	wavelengthControls	decreasing	False	644	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.845	1221	model	sim	updating state			False	635	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.846	1224	user	sim	dragged	wavelengthControls	decreasing	False	635	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.868	1226	model	sim	updating state			False	630	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.869	1229	user	sim	dragged	wavelengthControls	decreasing	False	630	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.87	1232	user	sim	dragged	wavelengthControls	decreasing	False	630	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.876	1234	model	sim	updating state			False	620	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.88	1237	user	sim	dragged	wavelengthControls	decreasing	False	620	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.895	1240	user	sim	dragged	wavelengthControls	decreasing	False	620	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.896	1242	model	sim	updating state			False	606	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.913	1246	user	sim	dragged	wavelengthControls	decreasing	False	606	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.928	1248	model	sim	updating state			False	596	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.977	1254	user	sim	dragged	wavelengthControls	decreasing	False	596	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.985	1257	user	sim	dragged	wavelengthControls	decreasing	False	596	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	15.995	1259	model	sim	updating state			False	582	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.0	1262	user	sim	dragged	wavelengthControls	decreasing	False	582	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.012	1264	model	sim	updating state			False	577	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.012	1267	user	sim	dragged	wavelengthControls	decreasing	False	577	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.017	1270	user	sim	dragged	wavelengthControls	decreasing	False	577	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.035	1272	model	sim	updating state			False	562	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.035	1275	user	sim	dragged	wavelengthControls	decreasing	False	562	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.036	1278	user	sim	dragged	wavelengthControls	decreasing	False	562	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.049	1280	model	sim	updating state			False	543	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.049	1283	user	sim	dragged	wavelengthControls	decreasing	False	543	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.07	1286	user	sim	dragged	wavelengthControls	decreasing	False	543	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.07	1288	model	sim	updating state			False	533	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.071	1291	user	sim	dragged	wavelengthControls	decreasing	False	533	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.077	1293	model	sim	updating state			False	528	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.147	1300	user	sim	dragged	wavelengthControls	decreasing	False	528	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.153	1303	user	sim	dragged	wavelengthControls	decreasing	False	528	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.163	1305	model	sim	updating state			False	514	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.164	1308	user	sim	dragged	wavelengthControls	decreasing	False	514	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.167	1311	user	sim	dragged	wavelengthControls	decreasing	False	514	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.178	1313	model	sim	updating state			False	495	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.179	1316	user	sim	dragged	wavelengthControls	decreasing	False	495	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.195	1318	model	sim	updating state			False	485	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.2	1321	user	sim	dragged	wavelengthControls	decreasing	False	485	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.211	1323	model	sim	updating state			False	475	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.212	1326	user	sim	dragged	wavelengthControls	decreasing	False	475	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.215	1329	user	sim	dragged	wavelengthControls	decreasing	False	475	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.226	1331	model	sim	updating state			False	466	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.248	1335	user	sim	dragged	wavelengthControls		False	466	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.28	1340	user	sim	dragged	wavelengthControls	decreasing	False	466	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.297	1342	model	sim	updating state			False	461	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.337	1347	user	sim	dragged	wavelengthControls	decreasing	False	461	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.346	1349	model	sim	updating state			False	456	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.347	1352	user	sim	dragged	wavelengthControls	decreasing	False	456	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.353	1355	user	sim	dragged	wavelengthControls	decreasing	False	456	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.363	1357	model	sim	updating state			False	446	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.364	1360	user	sim	dragged	wavelengthControls	decreasing	False	446	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.367	1363	user	sim	dragged	wavelengthControls	decreasing	False	446	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.376	1365	model	sim	updating state			False	427	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.384	1368	user	sim	dragged	wavelengthControls	decreasing	False	427	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.393	1370	model	sim	updating state			False	422	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.713	1392	user	sim	dragged	wavelengthControls	decreasing	False	422	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.72	1395	user	sim	dragged	wavelengthControls	decreasing	False	422	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.73	1397	model	sim	updating state			False	413	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.73	1400	user	sim	dragged	wavelengthControls	decreasing	False	413	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.75	1403	user	sim	dragged	wavelengthControls	decreasing	False	413	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.751	1405	model	sim	updating state			False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.751	1408	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.752	1411	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.767	1415	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.776	1419	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.783	1422	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.791	1426	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	16.84	1432	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.0	1444	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.359	1469	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.367	1472	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.375	1476	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.384	1479	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.392	1483	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.409	1487	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.416	1490	user	sim	dragged	wavelengthControls		False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.425	1494	user	sim	dragged	wavelengthControls	increasing	False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.432	1497	user	sim	dragged	wavelengthControls	increasing	False	380	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.451	1499	model	sim	updating state			False	403	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.451	1502	user	sim	dragged	wavelengthControls	increasing	False	403	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.475	1504	model	sim	updating state			False	442	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.476	1507	user	sim	dragged	wavelengthControls	increasing	False	442	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.488	1510	user	sim	dragged	wavelengthControls	increasing	False	442	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.488	1512	model	sim	updating state			False	504	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.49	1515	user	sim	dragged	wavelengthControls	increasing	False	504	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.499	1518	user	sim	dragged	wavelengthControls	increasing	False	504	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.499	1520	model	sim	updating state			False	528	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.5	1523	user	sim	dragged	wavelengthControls	increasing	False	528	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.503	1526	user	sim	dragged	wavelengthControls	increasing	False	528	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.512	1528	model	sim	updating state			False	553	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.512	1531	user	sim	dragged	wavelengthControls	increasing	False	553	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.52	1534	user	sim	dragged	wavelengthControls	increasing	False	553	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.537	1536	model	sim	updating state			False	582	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.537	1539	user	sim	dragged	wavelengthControls	increasing	False	582	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.538	1542	user	sim	dragged	wavelengthControls	increasing	False	582	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.547	1544	model	sim	updating state			False	601	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.547	1547	user	sim	dragged	wavelengthControls	increasing	False	601	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.552	1550	user	sim	dragged	wavelengthControls	increasing	False	601	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.563	1552	model	sim	updating state			False	625	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.563	1555	user	sim	dragged	wavelengthControls	increasing	False	625	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.568	1558	user	sim	dragged	wavelengthControls	increasing	False	625	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.579	1560	model	sim	updating state			False	649	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.579	1563	user	sim	dragged	wavelengthControls	increasing	False	649	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.583	1566	user	sim	dragged	wavelengthControls	increasing	False	649	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.596	1568	model	sim	updating state			False	678	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.599	1571	user	sim	dragged	wavelengthControls	increasing	False	678	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.6	1574	user	sim	dragged	wavelengthControls	increasing	False	678	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.617	1576	model	sim	updating state			False	702	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.617	1579	user	sim	dragged	wavelengthControls	increasing	False	702	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.618	1582	user	sim	dragged	wavelengthControls	increasing	False	702	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.635	1584	model	sim	updating state			False	726	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.636	1587	user	sim	dragged	wavelengthControls	increasing	False	726	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.636	1590	user	sim	dragged	wavelengthControls	increasing	False	726	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.648	1592	model	sim	updating state			False	741	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.649	1595	user	sim	dragged	wavelengthControls	increasing	False	741	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.665	1598	user	sim	dragged	wavelengthControls	increasing	False	741	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
83459165	beers-law-lab	17.665	1600	model	sim	updating state			False	760	1.0	0.1		{u'y': 2, u'x': 6.3}	{u'y': 3.58, u'x': 3.3}		{}					
